DateTime,DryBulb,DewPoint,RelHum,Atmos_Pressure,ExtHorizRad,ExtDirRad,HorzIRSky,GloHorzRad,DirNorRad,DifHorzRad,GloHorzIllum,DirNormIllum,DifHorzIllum,ZenLum,WindDir,WindSpd,TotSkyCvr,OpaqSkyCvr,Visibility,Ceiling_Hgt,PresWeathObs,PresWeathCodes,Precip_Wtr,Aerosol_Opt_Depth,SnowDepth,Days_Last_Snow,Albedo,Rain,Rain_Quantity
2021-01-06 13:00:00,-0.07,-11.45,42.05,90642.16,9999,9999,194.8,387.0,916.2,50.0,999999,999999,999999,9999,148,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 14:00:00,-0.03,-10.83,44.05,90589.23,9999,9999,197.4,325.0,849.57,53.0,999999,999999,999999,9999,152,1.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 15:00:00,-0.31,-10.42,46.45,90606.87,9999,9999,198.6,221.0,766.92,43.0,999999,999999,999999,9999,160,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 16:00:00,-1.21,-9.64,52.75,90598.05,9999,9999,199.2,81.0,465.21,30.0,999999,999999,999999,9999,167,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 17:00:00,-2.08,-10.5,52.55,90598.05,9999,9999,199.0,0.0,-0.0,0.0,999999,999999,999999,9999,172,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 18:00:00,-3.33,-9.63,61.75,90598.05,9999,9999,198.8,0.0,-0.0,0.0,999999,999999,999999,9999,177,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 19:00:00,-3.57,-10.81,57.25,90606.87,9999,9999,199.4,0.0,-0.0,0.0,999999,999999,999999,9999,184,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 20:00:00,-1.44,-11.5,46.3,90677.44,9999,9999,202.0,0.0,-0.0,0.0,999999,999999,999999,9999,176,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 21:00:00,-1.65,-11.98,45.25,90712.73,9999,9999,200.8,0.0,-0.0,0.0,999999,999999,999999,9999,181,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 22:00:00,-1.85,-12.38,44.45,90774.48,9999,9999,200.2,0.0,-0.0,0.0,999999,999999,999999,9999,179,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-06 23:00:00,-1.99,-12.72,43.7,90748.02,9999,9999,199.0,0.0,-0.0,0.0,999999,999999,999999,9999,183,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 00:00:00,-2.27,-12.99,43.65,90748.02,9999,9999,198.4,0.0,-0.0,0.0,999999,999999,999999,9999,184,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 01:00:00,-2.51,-13.24,43.55,90756.84,9999,9999,197.4,0.0,-0.0,0.0,999999,999999,999999,9999,177,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 02:00:00,-3.03,-13.64,43.8,90756.84,9999,9999,196.6,0.0,-0.0,0.0,999999,999999,999999,9999,167,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 03:00:00,-3.3,-13.79,44.15,90800.95,9999,9999,195.2,0.0,-0.0,0.0,999999,999999,999999,9999,163,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 04:00:00,-3.69,-13.89,45.1,90853.88,9999,9999,194.6,0.0,-0.0,0.0,999999,999999,999999,9999,163,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 05:00:00,-4.2,-13.93,46.7,90809.77,9999,9999,195.0,0.0,-0.0,0.0,999999,999999,999999,9999,170,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 06:00:00,-4.47,-13.99,47.4,90765.66,9999,9999,195.0,0.0,-0.0,0.0,999999,999999,999999,9999,179,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 07:00:00,-4.82,-14.11,48.2,90774.48,9999,9999,194.2,0.0,-0.0,0.0,999999,999999,999999,9999,190,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 08:00:00,-4.57,-13.55,49.5,90800.95,9999,9999,195.0,0.0,-0.0,0.0,999999,999999,999999,9999,210,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 09:00:00,-4.35,-13.1,50.5,90792.12,9999,9999,198.0,109.0,541.25,36.0,999999,999999,999999,9999,226,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 10:00:00,-2.99,-12.15,49.25,90774.48,9999,9999,201.2,242.0,750.02,53.0,999999,999999,999999,9999,197,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 11:00:00,-1.04,-12.04,43.05,90827.41,9999,9999,203.8,340.0,845.7,58.0,999999,999999,999999,9999,166,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 12:00:00,0.13,-11.28,42.0,90739.2,9999,9999,207.2,388.0,872.35,62.0,999999,999999,999999,9999,158,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 13:00:00,0.64,-10.69,42.45,90580.41,9999,9999,211.0,390.0,918.93,50.0,999999,999999,999999,9999,154,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 14:00:00,0.67,-10.23,43.9,90545.12,9999,9999,212.2,335.0,917.58,39.0,999999,999999,999999,9999,150,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 15:00:00,0.23,-9.73,47.15,90598.05,9999,9999,220.4,226.0,801.0,38.0,999999,999999,999999,9999,151,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 16:00:00,-0.73,-8.6,55.25,90606.87,9999,9999,223.8,79.0,382.75,36.0,999999,999999,999999,9999,161,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 17:00:00,-1.53,-10.14,51.9,90598.05,9999,9999,225.4,0.0,-0.0,0.0,999999,999999,999999,9999,177,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 18:00:00,-2.5,-10.51,54.15,90553.94,9999,9999,223.2,0.0,-0.0,0.0,999999,999999,999999,9999,186,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 19:00:00,-2.65,-11.03,52.55,90553.94,9999,9999,222.6,0.0,-0.0,0.0,999999,999999,999999,9999,188,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 20:00:00,-1.19,-11.44,45.65,90545.12,9999,9999,228.2,0.0,-0.0,0.0,999999,999999,999999,9999,189,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 21:00:00,-1.26,-11.7,44.95,90536.3,9999,9999,220.4,0.0,-0.0,0.0,999999,999999,999999,9999,187,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 22:00:00,-1.34,-11.64,45.45,90509.83,9999,9999,224.2,0.0,-0.0,0.0,999999,999999,999999,9999,185,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-07 23:00:00,-1.42,-11.46,46.35,90518.65,9999,9999,224.6,0.0,-0.0,0.0,999999,999999,999999,9999,165,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 00:00:00,-1.52,-11.22,47.6,90509.83,9999,9999,223.2,0.0,-0.0,0.0,999999,999999,999999,9999,166,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 01:00:00,-1.64,-10.93,49.15,90395.15,9999,9999,221.0,0.0,-0.0,0.0,999999,999999,999999,9999,174,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 02:00:00,-1.77,-10.59,51.0,90351.04,9999,9999,230.6,0.0,-0.0,0.0,999999,999999,999999,9999,158,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 03:00:00,-2.16,-10.2,54.1,90359.87,9999,9999,236.2,0.0,-0.0,0.0,999999,999999,999999,9999,156,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 04:00:00,-2.38,-9.88,56.4,90324.58,9999,9999,236.6,0.0,-0.0,0.0,999999,999999,999999,9999,165,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 05:00:00,-2.44,-9.59,57.95,90271.65,9999,9999,229.2,0.0,-0.0,0.0,999999,999999,999999,9999,176,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 06:00:00,-2.14,-9.27,58.15,90236.36,9999,9999,236.0,0.0,-0.0,0.0,999999,999999,999999,9999,188,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 07:00:00,-2.14,-8.97,59.5,90227.54,9999,9999,231.6,0.0,-0.0,0.0,999999,999999,999999,9999,194,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 08:00:00,-1.84,-8.7,59.45,90245.18,9999,9999,231.2,0.0,-0.0,0.0,999999,999999,999999,9999,181,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 09:00:00,-1.81,-8.59,59.85,90236.36,9999,9999,228.0,121.0,758.21,18.0,999999,999999,999999,9999,226,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 10:00:00,-1.14,-7.98,59.75,90201.08,9999,9999,224.6,259.0,931.72,23.0,999999,999999,999999,9999,223,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 11:00:00,0.66,-7.11,56.05,90245.18,9999,9999,230.0,338.0,814.68,65.0,999999,999999,999999,9999,202,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 12:00:00,2.39,-6.32,52.6,90165.79,9999,9999,233.4,393.0,889.05,59.0,999999,999999,999999,9999,130,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 13:00:00,3.11,-6.19,50.5,90077.57,9999,9999,234.4,392.0,918.67,50.0,999999,999999,999999,9999,130,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 14:00:00,3.33,-6.0,50.45,90051.11,9999,9999,233.0,331.0,852.0,54.0,999999,999999,999999,9999,141,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 15:00:00,2.91,-5.3,54.8,90042.29,9999,9999,237.6,223.0,728.68,50.0,999999,999999,999999,9999,143,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 16:00:00,1.67,-4.82,62.05,90121.68,9999,9999,230.8,85.0,451.58,33.0,999999,999999,999999,9999,145,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 17:00:00,-0.01,-4.15,73.7,90227.54,9999,9999,228.2,0.0,-0.0,0.0,999999,999999,999999,9999,163,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 18:00:00,-0.78,-5.65,69.6,90280.47,9999,9999,224.6,0.0,-0.0,0.0,999999,999999,999999,9999,188,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 19:00:00,-0.86,-6.15,67.35,90342.22,9999,9999,220.6,0.0,-0.0,0.0,999999,999999,999999,9999,189,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 20:00:00,-0.63,-6.46,64.7,90377.51,9999,9999,227.2,0.0,-0.0,0.0,999999,999999,999999,9999,191,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 21:00:00,-1.18,-6.71,66.05,90421.62,9999,9999,222.2,0.0,-0.0,0.0,999999,999999,999999,9999,212,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 22:00:00,-1.72,-6.96,67.45,90430.44,9999,9999,221.4,0.0,-0.0,0.0,999999,999999,999999,9999,236,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-08 23:00:00,-2.32,-7.43,68.0,90439.26,9999,9999,223.8,0.0,-0.0,0.0,999999,999999,999999,9999,252,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 00:00:00,-2.9,-7.91,68.4,90421.62,9999,9999,215.0,0.0,-0.0,0.0,999999,999999,999999,9999,269,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 01:00:00,-3.42,-8.51,67.85,90474.55,9999,9999,214.8,0.0,-0.0,0.0,999999,999999,999999,9999,297,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 02:00:00,-3.71,-9.13,66.05,90456.9,9999,9999,211.4,0.0,-0.0,0.0,999999,999999,999999,9999,297,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 03:00:00,-3.92,-9.86,63.35,90456.9,9999,9999,219.2,0.0,-0.0,0.0,999999,999999,999999,9999,299,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 04:00:00,-4.03,-10.52,60.65,90439.26,9999,9999,207.8,0.0,-0.0,0.0,999999,999999,999999,9999,294,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 05:00:00,-4.16,-11.04,58.75,90377.51,9999,9999,209.8,0.0,-0.0,0.0,999999,999999,999999,9999,298,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 06:00:00,-4.22,-11.41,57.3,90280.47,9999,9999,211.4,0.0,-0.0,0.0,999999,999999,999999,9999,304,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 07:00:00,-4.58,-11.8,57.05,90209.9,9999,9999,210.6,0.0,-0.0,0.0,999999,999999,999999,9999,305,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 08:00:00,-4.94,-12.08,57.35,90165.79,9999,9999,201.8,0.0,-0.0,0.0,999999,999999,999999,9999,315,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 09:00:00,-5.37,-11.78,60.7,90121.68,9999,9999,201.0,109.0,503.89,40.0,999999,999999,999999,9999,317,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 10:00:00,-2.59,-9.3,59.95,90086.4,9999,9999,204.2,243.0,738.07,55.0,999999,999999,999999,9999,327,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 11:00:00,1.01,-7.6,52.65,90068.75,9999,9999,207.8,346.0,863.85,55.0,999999,999999,999999,9999,15,0.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 12:00:00,2.9,-5.37,54.55,90033.47,9999,9999,213.2,395.0,889.41,59.0,999999,999999,999999,9999,163,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 13:00:00,3.99,-5.65,49.45,89927.61,9999,9999,214.2,393.0,904.79,54.0,999999,999999,999999,9999,158,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 14:00:00,4.15,-4.47,53.45,89839.39,9999,9999,211.2,332.0,839.05,57.0,999999,999999,999999,9999,147,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 15:00:00,3.81,-4.5,54.65,89804.1,9999,9999,211.0,226.0,732.65,50.0,999999,999999,999999,9999,136,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 16:00:00,2.66,-4.16,60.8,89804.1,9999,9999,212.4,89.0,482.86,32.0,999999,999999,999999,9999,134,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 17:00:00,1.07,-4.28,67.5,89812.92,9999,9999,211.0,0.0,-0.0,0.0,999999,999999,999999,9999,120,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 18:00:00,0.43,-5.45,64.7,89857.03,9999,9999,207.8,0.0,-0.0,0.0,999999,999999,999999,9999,97,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 19:00:00,-0.43,-6.06,65.75,89848.21,9999,9999,209.2,0.0,-0.0,0.0,999999,999999,999999,9999,50,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 20:00:00,-0.71,-7.54,59.9,89839.39,9999,9999,205.8,0.0,-0.0,0.0,999999,999999,999999,9999,10,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 21:00:00,-1.42,-8.17,60.1,89821.75,9999,9999,206.2,0.0,-0.0,0.0,999999,999999,999999,9999,356,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 22:00:00,-1.99,-8.74,59.95,89768.82,9999,9999,209.8,0.0,-0.0,0.0,999999,999999,999999,9999,351,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-09 23:00:00,-2.38,-9.12,59.9,89742.35,9999,9999,218.0,0.0,-0.0,0.0,999999,999999,999999,9999,347,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 00:00:00,-2.59,-9.21,60.4,89662.96,9999,9999,219.4,0.0,-0.0,0.0,999999,999999,999999,9999,349,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 01:00:00,-2.81,-9.26,61.15,89618.85,9999,9999,219.0,0.0,-0.0,0.0,999999,999999,999999,9999,0,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 02:00:00,-3.03,-9.29,62.0,89574.74,9999,9999,213.2,0.0,-0.0,0.0,999999,999999,999999,9999,356,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 03:00:00,-3.3,-9.56,61.95,89583.56,9999,9999,205.8,0.0,-0.0,0.0,999999,999999,999999,9999,356,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 04:00:00,-3.5,-9.8,61.7,89557.1,9999,9999,206.2,0.0,-0.0,0.0,999999,999999,999999,9999,358,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 05:00:00,-3.42,-9.81,61.3,89539.45,9999,9999,230.2,0.0,-0.0,0.0,999999,999999,999999,9999,6,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 06:00:00,-3.25,-9.78,60.65,89565.92,9999,9999,251.2,0.0,-0.0,0.0,999999,999999,999999,9999,25,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 07:00:00,-3.26,-9.65,61.3,89557.1,9999,9999,248.8,0.0,-0.0,0.0,999999,999999,999999,9999,33,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 08:00:00,-3.03,-9.21,62.4,89565.92,9999,9999,248.2,0.0,-0.0,0.0,999999,999999,999999,9999,47,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 09:00:00,-2.75,-8.69,63.65,89548.28,9999,9999,255.0,41.0,0.0,41.0,999999,999999,999999,9999,61,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 10:00:00,-2.23,-7.98,64.7,89574.74,9999,9999,253.6,76.0,0.0,76.0,999999,999999,999999,9999,105,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 11:00:00,-1.66,-6.98,67.05,89592.38,9999,9999,271.8,74.0,0.0,74.0,999999,999999,999999,9999,96,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 12:00:00,-1.58,-5.89,72.45,89530.63,9999,9999,270.4,171.0,21.05,163.0,999999,999999,999999,9999,104,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 13:00:00,-1.42,-5.41,74.25,89442.42,9999,9999,270.0,98.0,0.0,98.0,999999,999999,999999,9999,103,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 14:00:00,-1.1,-5.36,72.8,89433.6,9999,9999,272.2,73.0,0.0,73.0,999999,999999,999999,9999,103,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 15:00:00,-1.34,-5.17,75.2,89398.31,9999,9999,278.6,58.0,0.0,58.0,999999,999999,999999,9999,104,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 16:00:00,-1.62,-5.12,77.05,89407.13,9999,9999,283.4,15.0,0.0,15.0,999999,999999,999999,9999,104,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 17:00:00,-2.02,-4.66,82.15,89442.42,9999,9999,286.6,0.0,-0.0,0.0,999999,999999,999999,9999,118,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 18:00:00,-2.42,-4.35,86.6,89495.35,9999,9999,280.2,0.0,-0.0,0.0,999999,999999,999999,9999,130,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 19:00:00,-2.69,-4.12,89.9,89539.45,9999,9999,279.2,0.0,-0.0,0.0,999999,999999,999999,9999,143,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 20:00:00,-3.05,-4.01,93.05,89565.92,9999,9999,273.2,0.0,-0.0,0.0,999999,999999,999999,9999,146,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 21:00:00,-3.36,-4.22,93.75,89592.38,9999,9999,260.0,0.0,-0.0,0.0,999999,999999,999999,9999,154,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 22:00:00,-3.34,-4.23,93.55,89645.31,9999,9999,269.4,0.0,-0.0,0.0,999999,999999,999999,9999,161,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-10 23:00:00,-3.32,-4.27,93.15,89689.42,9999,9999,270.8,0.0,-0.0,0.0,999999,999999,999999,9999,168,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 00:00:00,-3.45,-4.41,93.05,89671.78,9999,9999,266.4,0.0,-0.0,0.0,999999,999999,999999,9999,160,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 01:00:00,-3.5,-4.53,92.6,89645.31,9999,9999,270.6,0.0,-0.0,0.0,999999,999999,999999,9999,153,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 02:00:00,-3.35,-4.6,91.05,89645.31,9999,9999,273.2,0.0,-0.0,0.0,999999,999999,999999,9999,147,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 03:00:00,-3.64,-4.95,90.65,89698.24,9999,9999,260.4,0.0,-0.0,0.0,999999,999999,999999,9999,144,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 04:00:00,-4.18,-5.49,90.6,89760.0,9999,9999,243.2,0.0,-0.0,0.0,999999,999999,999999,9999,144,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 05:00:00,-4.47,-5.77,90.65,89760.0,9999,9999,257.0,0.0,-0.0,0.0,999999,999999,999999,9999,148,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 06:00:00,-4.4,-6.38,86.05,89821.75,9999,9999,267.8,0.0,-0.0,0.0,999999,999999,999999,9999,153,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 07:00:00,-5.01,-6.79,87.35,89883.5,9999,9999,243.2,0.0,-0.0,0.0,999999,999999,999999,9999,159,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 08:00:00,-4.57,-6.85,84.1,89962.89,9999,9999,238.2,0.0,-0.0,0.0,999999,999999,999999,9999,160,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 09:00:00,-4.5,-7.08,82.2,90033.47,9999,9999,239.4,49.0,14.34,47.0,999999,999999,999999,9999,154,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 10:00:00,-3.23,-6.99,75.25,90068.75,9999,9999,239.6,67.0,0.0,67.0,999999,999999,999999,9999,163,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 11:00:00,-2.26,-6.5,72.7,90192.25,9999,9999,221.6,64.0,0.0,64.0,999999,999999,999999,9999,158,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 12:00:00,-0.93,-5.97,68.65,90051.11,9999,9999,240.0,70.0,0.0,70.0,999999,999999,999999,9999,156,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 13:00:00,-0.42,-5.71,67.45,89980.54,9999,9999,246.0,69.0,0.0,69.0,999999,999999,999999,9999,154,1.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 14:00:00,-0.16,-5.45,67.5,89945.25,9999,9999,222.2,65.0,0.0,65.0,999999,999999,999999,9999,152,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 15:00:00,-0.44,-5.32,69.6,89936.43,9999,9999,242.8,30.0,0.0,30.0,999999,999999,999999,9999,157,1.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 16:00:00,-0.74,-5.25,71.5,89909.96,9999,9999,251.6,37.0,8.06,36.0,999999,999999,999999,9999,162,1.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 17:00:00,-1.59,-5.11,76.9,89865.85,9999,9999,260.2,0.0,-0.0,0.0,999999,999999,999999,9999,168,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 18:00:00,-1.9,-5.79,74.75,89848.21,9999,9999,259.2,0.0,-0.0,0.0,999999,999999,999999,9999,172,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 19:00:00,-2.04,-5.99,74.35,89821.75,9999,9999,266.0,0.0,-0.0,0.0,999999,999999,999999,9999,174,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 20:00:00,-1.99,-6.49,71.3,89786.46,9999,9999,253.4,0.0,-0.0,0.0,999999,999999,999999,9999,174,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 21:00:00,-2.23,-6.58,72.1,89768.82,9999,9999,256.0,0.0,-0.0,0.0,999999,999999,999999,9999,172,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 22:00:00,-2.24,-6.62,71.95,89733.53,9999,9999,242.0,0.0,-0.0,0.0,999999,999999,999999,9999,172,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2021-01-11 23:00:00,-2.0,-6.53,71.15,89821.75,9999,9999,243.8,0.0,-0.0,0.0,999999,999999,999999,9999,173,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
